MCoV-118442	21.7
MCoV-118625	22.5
MCoV-118459	23.1
MCoV-118613	23.4
MCoV-118475	24.1
MCoV-118612	26.2
MCoV-118506	26.4
MCoV-118541	38
MCoV-118626	40.4
MCoV-118538	17.1
MCoV-118502	24.1
MCoV-118550	28.4
MCoV-118602	29.7
MCoV-118427	12
MCoV-118614	17.8
MCoV-118461	19.6
MCoV-118452	19.9
MCoV-118520	22.5
MCoV-118547	23.2
MCoV-118456	24.5
MCoV-118480	35.4
MCoV-118418	41.4
MCoV-118643	12.3
MCoV-118677	15.9
MCoV-118684	17.2
MCoV-118740	25.2
MCoV-118663	27
MCoV-118696	29.3
MCoV-118755	31.9
MCoV-118720	16.4
MCoV-118719	17.1
MCoV-118724	19.3
MCoV-118560	21.4
MCoV-118666	22.5
MCoV-118703	23.9
MCoV-118681	29
MCoV-118678	37.4
MCoV-118725	44
MCoV-118607	14.3
MCoV-118620	20.3
MCoV-118723	22.2
MCoV-118618	24.8
MCoV-118640	26.6
MCoV-118585	30.3
MCoV-118609	34
MCoV-118583	37.5
MCoV-118683	40.4
MCoV-118649	18.1
MCoV-118686	18.9
MCoV-118594	19.4
MCoV-118707	21.1
MCoV-118608	26.9
MCoV-118737	29.1
MCoV-118648	17.8
MCoV-118706	18.4
MCoV-118721	18.9
MCoV-118730	19.2
MCoV-118736	19.4
MCoV-118687	20.1
MCoV-118691	20.7
MCoV-118572	23.1
MCoV-118738	23.6
MCoV-118779	23.6
MCoV-118803	24.3
MCoV-118621	24.6
MCoV-118617	33.6
MCoV-118742	36.6
MCoV-118791	39.1
MCoV-118715	39.2
MCoV-118960	12.6
MCoV-118933	14.3
MCoV-118850	15.9
MCoV-118861	15.9
MCoV-118996	16.4
MCoV-119022	16.6
MCoV-119026	18.1
MCoV-118989	19
MCoV-118726	22.2
MCoV-119013	22.2
MCoV-118910	35.7
MCoV-118848	40.2
MCoV-118981	13.7
MCoV-119036	15.3
MCoV-119084	18.1
MCoV-119005	19.1
MCoV-119032	20.3
MCoV-118994	20.6
MCoV-119110	21.3
MCoV-119080	23.3
MCoV-119119	23.7
MCoV-119106	25.4
MCoV-119118	26.8
MCoV-119006	31.1
MCoV-119095	42.3
MCoV-119169	16.2
MCoV-119157	16.5
MCoV-119218	26.8
MCoV-119134	32.4
MCoV-119219	39.7
MCoV-119312	17.5
MCoV-119276	18.5
MCoV-119289	19.1
MCoV-119297	22.3
MCoV-119272	22.9
MCoV-119314	26.6
MCoV-119310	30.5
MCoV-119504	16.2
MCoV-119359	21.4
MCoV-119465	21.7
MCoV-119455	21.9
MCoV-119443	22.1
MCoV-119364	23.2
MCoV-119354	26.1
MCoV-119362	26.4
MCoV-119323	27.4
MCoV-119398	28.3
MCoV-119294	28.6
MCoV-119337	31.6
MCoV-119374	32.4
MCoV-119433	34.3
MCoV-119456	37.8
MCoV-119346	38.7
MCoV-119499	14.8
MCoV-119503	14.9
MCoV-119330	15.2
MCoV-119348	15.2
MCoV-119345	15.6
MCoV-119380	16.5
MCoV-119326	16.7
MCoV-119392	17.1
MCoV-119396	17.1
MCoV-119400	18.5
MCoV-119332	20.9
MCoV-119487	21.4
MCoV-119405	22.9
MCoV-119319	23.7
MCoV-119338	25.3
MCoV-119320	25.4
MCoV-119393	27.2
MCoV-119371	27.4
MCoV-119417	29.9
MCoV-119321	41.4
MCoV-119404	16
MCoV-119410	19.5
MCoV-119329	20.6
MCoV-119341	21.4
MCoV-119408	22.4
MCoV-119409	22.4
MCoV-119376	23.7
MCoV-119387	24.2
MCoV-119413	26.8
MCoV-119369	27
MCoV-119368	33.2
MCoV-119350	43
MCoV-119342	43.5
MCoV-119384	44.8
MCoV-119507	17.1
MCoV-119436	17.4
MCoV-119474	17.9
MCoV-119438	18.2
MCoV-119489	18.3
MCoV-119573	28.1
MCoV-119559	31.5
MCoV-119634	13.3
MCoV-119520	13.6
MCoV-119680	16.4
MCoV-119646	16.7
MCoV-119669	17.2
MCoV-119589	19.2
MCoV-119565	19.8
MCoV-119643	20.3
MCoV-119610	20.5
MCoV-119553	20.8
MCoV-119578	20.8
MCoV-119600	21.2
MCoV-119521	21.8
MCoV-119691	22.2
MCoV-119531	24
MCoV-119607	29.7
MCoV-119522	37.1
MCoV-119667	38.2
MCoV-119545	39.1
MCoV-119532	40.7
MCoV-119644	43.8
MCoV-119743	14.1
MCoV-119702	14.3
MCoV-119649	16.3
MCoV-119776	17.3
MCoV-119639	17.4
MCoV-119675	17.4
MCoV-119652	19.3
MCoV-119765	19.3
MCoV-119618	20.3
MCoV-119727	20.7
MCoV-119685	22.5
MCoV-119701	24.6
MCoV-119716	25.2
MCoV-119636	26.5
MCoV-119700	28.7
MCoV-119641	32.9
MCoV-119718	33.6
MCoV-119614	33.9
MCoV-119661	38.1
MCoV-119543	39.7
MCoV-119754	14.3
MCoV-119893	15.7
MCoV-119935	16.3
MCoV-119850	16.4
MCoV-119851	17.6
MCoV-119889	25.1
MCoV-119879	26.9
MCoV-119922	13.7
MCoV-119961	13.7
MCoV-119871	14.7
MCoV-119926	15.3
MCoV-119829	15.9
MCoV-119818	17.3
MCoV-119930	17.4
MCoV-119858	19.2
MCoV-119822	22.3
MCoV-119869	22.5
MCoV-119909	23
MCoV-119891	25.7
MCoV-119917	30.5
MCoV-119898	31.1
MCoV-119888	35.3
MCoV-119856	39.7
MCoV-119988	40.4
MCoV-119977	45
MCoV-119844	14.1
MCoV-119865	19.9
MCoV-119748	22.3
MCoV-119852	26.9
MCoV-119710	27.6
MCoV-119734	28
MCoV-119820	30
MCoV-119784	31.5
MCoV-119989	31.9
MCoV-119758	32.8
MCoV-119803	36.6
MCoV-119943	40.5
MCoV-119773	11.8
MCoV-119794	15.5
MCoV-119872	22.4
MCoV-119868	24.2
MCoV-119941	25.2
MCoV-119798	28.6
MCoV-119955	37.1
MCoV-119912	38.3
MCoV-119848	42.1
MCoV-120002	14.3
MCoV-120047	15.3
MCoV-120147	17.4
MCoV-119997	20
MCoV-120021	20.2
MCoV-120032	20.8
MCoV-119996	22.1
MCoV-120172	22.1
MCoV-120044	22.2
MCoV-119782	22.5
MCoV-120137	23
MCoV-120011	26
MCoV-120124	32.7
MCoV-120148	33.7
MCoV-120160	34.1
MCoV-120061	36
MCoV-120036	37.1
MCoV-120155	13.5
MCoV-120093	15.3
MCoV-120104	19.6
MCoV-120243	19.9
MCoV-120165	20.4
MCoV-120174	22.1
MCoV-120166	23.4
MCoV-120176	23.8
MCoV-120121	28.5
MCoV-120129	37
MCoV-120177	38.3
MCoV-120231	38.6
MCoV-120239	14.5
MCoV-120110	14.9
MCoV-120261	15.1
MCoV-120210	15.6
MCoV-120454	17.1
MCoV-120273	17.5
MCoV-120259	18.7
MCoV-120211	21.8
MCoV-120227	23.8
MCoV-120219	30.6
MCoV-120213	31.4
MCoV-120251	31.6
MCoV-120201	38.9
MCoV-120228	42.3
MCoV-120400	13
MCoV-120364	14.6
MCoV-120496	14.8
MCoV-120323	15.6
MCoV-120442	15.7
MCoV-120335	16.5
MCoV-120288	17.3
MCoV-120319	17.7
MCoV-120381	18.9
MCoV-120520	21.6
MCoV-120353	22.4
MCoV-120328	28.4
MCoV-120320	29.6
MCoV-120280	31.5
MCoV-120459	34.1
MCoV-120293	38.3
MCoV-120398	15
MCoV-120545	17.4
MCoV-120489	18.4
MCoV-120548	22.1
MCoV-120497	23.1
MCoV-120509	23.6
MCoV-120284	25.3
MCoV-120324	28.1
MCoV-120386	28.1
MCoV-120422	28.6
MCoV-120503	28.9
MCoV-120508	29
MCoV-120491	31.1
MCoV-120450	38.6
MCoV-120438	15.1
MCoV-120434	15.5
MCoV-120289	16.2
MCoV-120411	17.3
MCoV-120492	17.8
MCoV-120458	20
MCoV-120375	21.7
MCoV-120475	22.4
MCoV-120392	23.6
MCoV-120463	23.6
MCoV-120546	26.7
MCoV-120464	29.6
MCoV-120451	30
MCoV-120431	30.4
MCoV-120469	30.6
MCoV-120374	34.4
MCoV-120412	37.3
MCoV-120498	15.1
MCoV-120515	16.9
MCoV-120383	17.2
MCoV-120409	19.1
MCoV-120523	25.1
MCoV-120402	25.7
MCoV-120501	26.5
MCoV-120443	30.6
MCoV-120687	13.8
MCoV-120609	15.4
MCoV-120598	16.5
MCoV-120699	17.2
MCoV-120588	18.1
MCoV-120595	18.1
MCoV-120619	18.2
MCoV-120632	19.1
MCoV-120572	20.7
MCoV-120630	22.6
MCoV-120631	25.9
MCoV-120627	28.8
MCoV-120735	29.2
MCoV-120710	14.9
MCoV-120742	16.5
MCoV-120734	17.5
MCoV-120832	19.1
MCoV-120705	25.5
MCoV-120707	28.3
MCoV-120819	36.1
MCoV-120799	16.3
MCoV-120803	16.3
MCoV-120840	17.1
MCoV-120775	18.5
MCoV-120824	19.3
MCoV-120941	20.1
MCoV-120813	20.3
MCoV-120846	26.9
MCoV-120839	35.7
MCoV-120855	43.4
MCoV-120979	16.5
MCoV-120945	20.1
MCoV-120887	21.6
MCoV-120874	22.3
MCoV-120954	22.6
MCoV-120901	23
MCoV-120873	24.4
MCoV-120951	25.4
MCoV-121025	27.9
MCoV-120935	28.1
MCoV-120898	34.1
MCoV-121001	34.7
MCoV-120889	42.7
MCoV-121125	11.5
MCoV-121204	13.8
MCoV-121220	15.3
MCoV-120974	16.1
MCoV-121173	16.4
MCoV-121105	16.8
MCoV-120877	20.4
MCoV-121245	21.1
MCoV-121277	22.6
MCoV-121232	23
MCoV-121180	23.5
MCoV-121103	24
MCoV-121156	27.1
MCoV-121168	27.1
MCoV-121202	27.5
MCoV-121138	28.5
MCoV-121207	29.8
MCoV-121299	30.4
MCoV-121127	34.8
MCoV-121050	39.2
MCoV-121264	44.5
MCoV-121099	18.4
MCoV-121135	18.4
MCoV-121181	18.6
MCoV-121095	19.3
MCoV-121100	19.8
MCoV-121115	20.5
MCoV-121159	21.3
MCoV-121191	23
MCoV-121098	23.2
MCoV-121131	24.5
MCoV-121243	24.6
MCoV-121071	26.4
MCoV-121096	26.9
MCoV-121087	27.2
MCoV-121132	32.1
MCoV-121155	34.9
MCoV-121137	36.1
MCoV-121311	15.8
MCoV-121093	16.7
MCoV-121175	17.9
MCoV-121241	17.9
MCoV-121142	19.8
MCoV-121326	21.2
MCoV-121281	21.6
MCoV-121069	22.4
MCoV-121211	22.7
MCoV-121266	27.6
MCoV-121226	29.1
MCoV-121222	32.1
MCoV-121255	34
MCoV-121152	39.6
MCoV-121214	43.5
MCoV-121136	13.8
MCoV-121141	15.3
MCoV-121129	19.3
MCoV-121058	19.7
MCoV-121267	20.1
MCoV-121078	20.2
MCoV-121083	20.4
MCoV-121184	20.8
MCoV-121111	21.2
MCoV-121198	21.2
MCoV-121082	21.6
MCoV-121101	22.4
MCoV-121206	22.4
MCoV-121126	23.1
MCoV-121287	23.8
MCoV-121172	24.9
MCoV-121208	25.8
MCoV-121077	26.8
MCoV-121199	27.7
MCoV-120961	28.4
MCoV-121240	29.1
MCoV-121225	29.5
MCoV-120962	30.3
MCoV-121086	31.3
MCoV-121128	32.9
MCoV-121492	12.1
MCoV-121383	15.3
MCoV-121365	15.7
MCoV-121070	15.9
MCoV-121428	16.2
MCoV-121392	16.5
MCoV-121385	16.8
MCoV-121507	17.4
MCoV-121458	19
MCoV-121456	20.2
MCoV-121407	21
MCoV-121394	21.9
MCoV-121322	22.2
MCoV-121355	23
MCoV-121430	23.8
MCoV-121505	23.8
MCoV-121273	26.1
MCoV-121435	26.1
MCoV-121469	26.6
MCoV-121349	27.2
MCoV-121356	28.3
MCoV-121343	29.6
MCoV-121380	30.5
MCoV-121321	35.1
MCoV-121359	35.1
MCoV-121384	36.9
MCoV-121518	39
MCoV-121412	40.4
MCoV-121420	42.1
MCoV-121583	16.7
MCoV-121605	17.1
MCoV-121644	17.8
MCoV-121542	18.6
MCoV-121544	18.7
MCoV-121477	18.9
MCoV-121647	18.9
MCoV-121526	19.2
MCoV-121618	19.9
MCoV-121465	20.7
MCoV-121500	21
MCoV-121556	21.1
MCoV-121603	21.1
MCoV-121610	21.1
MCoV-121361	22.6
MCoV-121540	22.7
MCoV-121576	24
MCoV-121488	24.7
MCoV-121579	25.8
MCoV-121596	28.1
MCoV-121572	29.7
MCoV-121582	30.8
MCoV-121557	31.6
MCoV-121531	31.9
MCoV-121599	33
MCoV-121510	33.1
MCoV-121564	33.2
MCoV-121475	33.6
MCoV-121684	33.6
MCoV-121538	35.4
MCoV-121337	35.6
MCoV-121597	35.7
MCoV-121536	37.6
MCoV-121589	13.2
MCoV-121631	15.1
MCoV-121793	17.4
MCoV-121732	17.5
MCoV-121662	19.1
MCoV-121794	19.4
MCoV-121738	20.4
MCoV-121722	20.6
MCoV-121723	20.6
MCoV-121641	20.7
MCoV-121701	21.6
MCoV-121669	22.5
MCoV-121655	22.8
MCoV-121606	23.1
MCoV-121809	24.3
MCoV-121714	26.5
MCoV-121768	29.1
MCoV-121555	33
MCoV-121771	34.8
MCoV-121779	37
MCoV-121559	38.3
MCoV-121781	41.9
MCoV-121797	43.5
MCoV-121750	44.8
MCoV-121780	44.8
MCoV-121980	12.7
MCoV-121926	13.4
MCoV-121838	15.3
MCoV-121861	15.8
MCoV-121959	17.1
MCoV-122128	21.1
MCoV-121961	22.1
MCoV-121948	22.3
MCoV-122118	22.9
MCoV-122184	23.2
MCoV-121998	23.3
MCoV-121778	24.7
MCoV-121869	24.8
MCoV-121896	30.5
MCoV-121884	31.4
MCoV-122197	38.7
MCoV-121821	43.3
MCoV-121894	14.2
MCoV-121928	14.3
MCoV-121939	16.2
MCoV-121765	17.7
MCoV-121840	17.7
MCoV-121999	19.4
MCoV-121848	19.8
MCoV-122001	19.8
MCoV-121927	19.9
MCoV-121977	21.5
MCoV-122000	21.5
MCoV-121964	22.9
MCoV-121790	25.4
MCoV-121850	29.5
MCoV-121962	30.1
MCoV-121880	31
MCoV-121887	35.7
MCoV-121815	38
MCoV-121827	39.5
MCoV-121901	14.7
MCoV-121992	15.7
MCoV-121897	15.8
MCoV-122192	15.9
MCoV-121972	16.1
MCoV-122107	17.3
MCoV-121905	17.8
MCoV-121988	17.9
MCoV-122120	19.1
MCoV-121864	20.2
MCoV-122086	20.6
MCoV-121942	21.4
MCoV-121904	21.7
MCoV-121830	22.5
MCoV-121826	22.8
MCoV-121908	22.8
MCoV-121873	23.1
MCoV-121841	25.1
MCoV-121914	25.4
MCoV-122190	25.6
MCoV-121967	25.9
MCoV-122122	28.7
MCoV-121997	28.9
MCoV-121971	31.2
MCoV-122168	32.8
MCoV-121893	33.4
MCoV-121835	33.9
MCoV-122102	35.5
MCoV-121855	35.6
MCoV-122076	12.8
MCoV-122137	14.4
MCoV-122142	14.9
MCoV-121752	15.2
MCoV-121777	15.4
MCoV-121892	17.6
MCoV-122178	18.4
MCoV-121763	18.5
MCoV-121816	18.6
MCoV-122198	18.9
MCoV-121883	19.2
MCoV-122100	20.5
MCoV-121895	21.3
MCoV-122052	21.9
MCoV-122155	21.9
MCoV-122126	22.1
MCoV-121833	22.2
MCoV-121954	22.3
MCoV-122170	24.1
MCoV-121812	24.2
MCoV-122002	24.2
MCoV-121728	24.3
MCoV-121852	25
MCoV-121900	25.2
MCoV-122013	26.6
MCoV-122030	27.1
MCoV-121817	27.3
MCoV-121825	27.6
MCoV-121870	27.8
MCoV-122162	27.8
MCoV-122194	27.9
MCoV-121919	28
MCoV-122110	28
MCoV-121879	29.3
MCoV-122136	30.9
MCoV-121851	32.6
MCoV-121989	33.5
MCoV-121789	33.8
MCoV-121775	35.6
MCoV-122023	38.3
MCoV-121776	38.7
MCoV-121788	40.4
MCoV-122051	43.6
MCoV-122267	12.2
MCoV-122344	14.5
MCoV-122324	15
MCoV-122284	15.4
MCoV-122147	16.1
MCoV-121903	16.7
MCoV-122348	17.8
MCoV-122358	19.4
MCoV-122226	20.9
MCoV-122270	21.1
MCoV-122278	22.2
MCoV-122321	22.4
MCoV-122262	24.1
MCoV-122242	24.7
MCoV-122280	25.1
MCoV-122254	26.8
MCoV-122360	26.8
MCoV-122286	27.1
MCoV-122307	27.4
MCoV-122335	28.3
MCoV-122311	34.7
MCoV-122281	36.2
MCoV-122426	13.9
MCoV-122364	14.4
MCoV-122396	15
MCoV-122320	19.1
MCoV-122341	20.6
MCoV-122342	20.8
MCoV-122485	20.8
MCoV-122408	21.3
MCoV-122260	21.5
MCoV-122471	21.5
MCoV-122303	22.3
MCoV-122476	22.3
MCoV-122418	23.2
MCoV-122327	23.5
MCoV-122465	23.5
MCoV-122486	25.3
MCoV-122483	27.4
MCoV-122402	27.7
MCoV-122390	29.2
MCoV-122422	30.8
MCoV-122420	36.5
MCoV-122413	37
MCoV-122479	12.5
MCoV-122478	13.5
MCoV-122609	14.5
MCoV-122569	15.5
MCoV-122491	18.8
MCoV-122515	18.9
MCoV-122647	20.1
MCoV-122600	20.3
MCoV-122537	21.2
MCoV-122530	21.5
MCoV-122561	22.4
MCoV-122597	24.1
MCoV-122545	24.3
MCoV-122575	25.4
MCoV-122621	26.2
MCoV-122495	27
MCoV-122565	27
MCoV-122581	28.8
MCoV-122579	29.4
MCoV-122585	29.4
MCoV-122644	36.4
MCoV-122577	36.5
MCoV-122401	38.3
MCoV-122622	41.5
MCoV-122651	13
MCoV-122612	14.1
MCoV-122809	15.3
MCoV-122520	16.9
MCoV-122641	18.4
MCoV-122781	19.8
MCoV-122742	20.7
MCoV-122688	21.4
MCoV-122638	22.1
MCoV-122604	23.2
MCoV-122675	25.6
MCoV-122840	26.3
MCoV-122594	26.4
MCoV-122822	26.6
MCoV-122772	28.2
MCoV-122589	28.3
MCoV-122738	31.1
MCoV-122602	32.3
MCoV-122755	32.3
MCoV-122848	33
MCoV-122748	39.3
MCoV-122728	12.8
MCoV-122683	13.3
MCoV-122700	13.5
MCoV-122642	13.8
MCoV-122640	15.4
MCoV-122801	15.7
MCoV-122756	16.1
MCoV-122856	16.6
MCoV-122736	16.8
MCoV-122702	17.7
MCoV-122844	17.7
MCoV-122798	18.5
MCoV-122593	20.1
MCoV-122650	20.2
MCoV-122601	20.9
MCoV-122739	21.3
MCoV-122792	23
MCoV-122639	23.3
MCoV-122750	23.3
MCoV-122685	23.5
MCoV-122665	25.5
MCoV-122764	26.8
MCoV-122762	31.3
MCoV-122835	32.2
MCoV-122691	32.7
MCoV-122740	37.7
MCoV-122780	38.6
MCoV-122797	41.4
MCoV-122605	44.8
MCoV-122897	16.1
MCoV-122829	16.2
MCoV-122885	16.2
MCoV-122782	19.7
MCoV-122703	22.6
MCoV-122770	22.7
MCoV-122836	24.2
MCoV-122841	24.4
MCoV-122909	26
MCoV-122932	27.5
MCoV-122853	29.5
MCoV-122793	32.3
MCoV-122784	34.9
MCoV-122789	38.2
MCoV-122820	40.2
MCoV-122832	14.7
MCoV-122977	15.3
MCoV-122970	16.3
MCoV-123060	17
MCoV-123047	17.6
MCoV-122974	18.1
MCoV-122906	18.3
MCoV-122930	18.3
MCoV-122976	18.3
MCoV-122893	20.3
MCoV-123013	20.6
MCoV-123057	22.1
MCoV-123017	22.8
MCoV-122972	23.3
MCoV-122985	23.3
MCoV-123004	23.6
MCoV-122905	26.1
MCoV-123051	26.7
MCoV-123039	27.1
MCoV-123025	27.2
MCoV-122984	29.9
MCoV-122969	31.4
MCoV-123055	33.1
MCoV-122988	33.5
MCoV-123056	39
MCoV-122839	43.5
MCoV-123095	12.2
MCoV-123066	15.1
MCoV-123062	16.2
MCoV-123108	18.3
MCoV-123147	20.3
MCoV-123076	21.6
MCoV-123132	22.1
MCoV-123090	24.2
MCoV-122997	26.9
MCoV-123092	27.1
MCoV-123128	27.1
MCoV-123065	29.7
MCoV-123084	31.8
MCoV-123136	33.6
MCoV-123073	38.7
MCoV-123078	43.4
MCoV-123162	14.4
MCoV-123212	18.3
MCoV-123188	19.5
MCoV-123180	20.8
MCoV-123251	22.5
MCoV-123248	24.2
MCoV-123233	25.5
MCoV-123235	26.5
MCoV-123247	27
MCoV-123195	29.9
MCoV-123207	32.4
MCoV-123176	32.8
MCoV-123163	37.3
MCoV-123183	37.5
MCoV-123253	43.7
MCoV-123341	12.1
MCoV-123261	15.8
MCoV-123301	16.7
MCoV-123333	16.7
MCoV-123279	17.4
MCoV-123294	17.9
MCoV-123262	22.1
MCoV-123289	22.2
MCoV-123265	22.3
MCoV-123297	23.1
MCoV-123320	25.2
MCoV-123267	25.6
MCoV-123299	26
MCoV-123319	26.9
MCoV-123271	30.8
MCoV-123303	31.7
MCoV-123334	34.5
MCoV-123308	35
MCoV-123272	37.3
MCoV-123295	38.2
MCoV-123283	39
MCoV-123313	40.1
MCoV-123403	14
MCoV-123419	14.4
MCoV-123521	15.6
MCoV-123480	16
MCoV-123401	16.6
MCoV-123420	17.2
MCoV-123436	18.2
MCoV-123516	20
MCoV-123368	22.4
MCoV-123424	23
MCoV-123284	23.2
MCoV-123418	23.2
MCoV-123509	23.2
MCoV-123427	23.3
MCoV-123428	25.4
MCoV-123455	27.2
MCoV-123407	31.1
MCoV-123300	33.8
MCoV-123461	34.7
MCoV-123513	36.2
MCoV-123498	38
MCoV-123515	40.1
MCoV-123412	40.9
MCoV-123486	13.5
MCoV-123366	15.9
MCoV-123518	16.4
MCoV-123367	16.7
MCoV-123627	17.9
MCoV-123457	19.8
MCoV-123374	20.1
MCoV-123359	20.3
MCoV-123478	20.6
MCoV-123506	20.8
MCoV-123410	21.2
MCoV-123488	27
MCoV-123485	28.3
MCoV-123353	28.4
MCoV-123555	28.7
MCoV-123452	31.8
MCoV-123396	33.2
MCoV-123416	34.2
MCoV-123494	36
MCoV-123421	36.4
MCoV-123379	37.1
MCoV-123468	37.4
MCoV-123378	16.6
MCoV-123612	17.2
MCoV-123450	17.3
MCoV-123482	18.2
MCoV-123405	18.7
MCoV-123356	20.5
MCoV-123398	20.6
MCoV-123525	21.5
MCoV-123402	22.4
MCoV-123449	24.2
MCoV-123400	24.6
MCoV-123415	25.3
MCoV-123519	25.6
MCoV-123382	25.9
MCoV-123502	27
MCoV-123439	32.4
MCoV-123441	35.5
MCoV-123469	35.5
MCoV-123533	35.8
MCoV-123442	37.5
MCoV-123540	37.8
MCoV-123380	14.8
MCoV-123546	15.2
MCoV-123571	17.3
MCoV-123565	17.5
MCoV-123700	18.2
MCoV-123583	18.5
MCoV-123675	18.5
MCoV-123633	19.4
MCoV-123663	20
MCoV-123624	25.1
MCoV-123621	25.9
MCoV-123611	27.3
MCoV-123560	28.1
MCoV-123625	28.1
MCoV-123619	31.6
MCoV-123595	33.5
MCoV-123605	36
MCoV-123618	43.9
MCoV-123734	15.5
MCoV-123648	16.3
MCoV-123695	16.6
MCoV-123717	16.8
MCoV-123662	18.8
MCoV-123673	21.1
MCoV-123716	21.3
MCoV-123819	21.6
MCoV-123657	22.5
MCoV-123731	23.8
MCoV-123683	24.2
MCoV-123669	26.1
MCoV-123691	28.8
MCoV-123682	29.5
MCoV-123658	31.5
MCoV-123656	35.2
MCoV-123792	16.6
MCoV-123842	17.9
MCoV-123765	18.5
MCoV-123853	18.8
MCoV-123733	20.2
MCoV-123913	20.2
MCoV-123694	21.3
MCoV-123779	21.6
MCoV-123909	21.7
MCoV-123778	22.1
MCoV-123845	22.1
MCoV-123805	24
MCoV-123838	24.5
MCoV-123882	25.3
MCoV-123742	26.2
MCoV-123768	28.7
MCoV-123817	32.6
MCoV-124859	36.1
MCoV-123897	36.6
MCoV-123781	13.6
MCoV-123791	15.6
MCoV-123754	15.7
MCoV-123905	15.7
MCoV-123857	18.4
MCoV-123852	18.5
MCoV-123867	18.5
MCoV-123922	19.4
MCoV-123887	21.1
MCoV-123829	21.5
MCoV-123753	22.2
MCoV-123800	23.1
MCoV-123923	23.6
MCoV-123833	24.6
MCoV-123860	24.6
MCoV-123886	25.6
MCoV-123889	25.9
MCoV-123836	26.3
MCoV-123917	28.8
MCoV-123862	34.7
MCoV-123789	36.8
MCoV-123912	37.8
MCoV-123893	37.9
MCoV-123771	38.2
MCoV-123825	38.6
MCoV-123859	13.6
MCoV-123936	17.2
MCoV-123969	19.3
MCoV-123989	25.6
MCoV-123993	26.7
MCoV-124038	27.9
MCoV-124009	35.8
MCoV-124015	37
MCoV-124051	39.6
MCoV-124008	13.7
MCoV-124017	14.8
MCoV-124814	17.8
MCoV-123984	19.5
MCoV-124062	20.6
MCoV-123996	25.6
MCoV-124004	26.7
MCoV-124071	27.7
MCoV-123956	28.7
MCoV-123974	32
MCoV-123971	35.8
MCoV-124021	36.1
MCoV-123934	13.2
MCoV-123943	17.3
MCoV-123979	19.4
MCoV-124049	25.4
MCoV-123978	25.5
MCoV-123980	30.2
MCoV-124025	37.3
MCoV-124287	17.4
MCoV-124290	17.4
MCoV-124241	19.1
MCoV-124208	19.2
MCoV-124057	19.9
MCoV-124186	22.1
MCoV-124150	23.1
MCoV-124129	24.5
MCoV-124158	26.4
MCoV-124255	26.8
MCoV-124212	27.7
MCoV-124135	34.4
MCoV-124217	39.6
MCoV-124140	14
MCoV-124156	16.1
MCoV-124264	16.9
MCoV-124139	17.2
MCoV-124187	17.7
MCoV-124180	18.5
MCoV-124193	18.7
MCoV-124824	21.2
MCoV-124871	25.5
MCoV-124278	26.1
MCoV-124045	29.1
MCoV-124173	30.6
MCoV-124288	31.5
MCoV-124825	31.9
MCoV-124837	33.1
MCoV-124205	36.5
MCoV-124157	41.8
MCoV-124274	17.4
MCoV-124258	18.1
MCoV-124273	18.4
MCoV-124281	19.2
MCoV-124236	21.7
MCoV-124272	23.8
MCoV-124286	24.6
MCoV-124269	24.8
MCoV-124395	25.3
MCoV-124292	26.3
MCoV-124224	26.8
MCoV-124246	27.6
MCoV-124233	29.1
MCoV-124283	30.5
MCoV-124285	39.1
MCoV-124310	39.3
MCoV-124309	39.4
MCoV-124238	44
MCoV-124378	11.7
MCoV-124352	12.3
MCoV-124367	21
MCoV-124375	27.1
MCoV-124319	28.2
MCoV-124318	36.9
MCoV-124340	37.7
MCoV-124499	22.2
MCoV-124501	23.4
MCoV-124528	24.4
MCoV-124353	25.7
MCoV-124542	26.8
MCoV-124350	30.1
MCoV-124533	31.4
MCoV-124473	32.4
MCoV-124873	35.6
MCoV-124514	36.9
MCoV-124540	37.5
MCoV-124434	17.1
MCoV-124515	21.9
MCoV-124551	27.2
MCoV-124573	31
MCoV-124593	16.7
MCoV-124524	19.6
MCoV-124510	23.1
MCoV-124461	24.7
MCoV-124496	26.3
MCoV-124413	30.5
MCoV-124861	31.4
MCoV-124516	32.4
MCoV-124538	15.9
MCoV-124416	16.9
MCoV-124430	17.4
MCoV-124560	18.1
MCoV-124802	20.4
MCoV-124544	22.8
MCoV-124531	24.7
MCoV-124556	24.7
MCoV-124532	26.1
MCoV-124594	26.1
MCoV-124584	27
MCoV-124545	27.3
MCoV-124586	27.9
MCoV-124565	28.4
MCoV-124848	30.3
MCoV-124450	42.5
MCoV-124535	14.8
MCoV-124689	14.9
MCoV-124639	15.6
MCoV-124601	15.8
MCoV-124591	18.3
MCoV-124666	18.8
MCoV-124640	19.2
MCoV-124623	19.6
MCoV-124636	22
MCoV-124672	28.7
MCoV-124800	32
MCoV-124665	33.5
MCoV-124725	36.9
MCoV-124652	37.3
MCoV-124642	39.1
MCoV-124654	40.6
MCoV-124673	41.9
MCoV-124745	19.1
MCoV-124680	19.2
MCoV-124784	19.3
MCoV-124782	22.1
MCoV-124711	22.6
MCoV-124783	24
MCoV-124722	24.1
MCoV-124645	26.2
MCoV-124759	31.7
MCoV-124681	35.7
MCoV-124713	36.9
MCoV-124699	37.4
MCoV-124621	12.8
MCoV-124854	14.2
MCoV-124826	17.7
MCoV-124819	18.6
MCoV-124795	18.8
MCoV-124705	19.5
MCoV-124734	23.2
MCoV-124806	28.6
MCoV-124881	29.7
